id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text
1.6436966939076936e+18,2023-04-05 19:26:44+00:00,https://twitter.com/Akshaya130799/status/1643696693907693568,459,58,59792.0,"Conclusion: 

I  am going to file a police case against that person who works for the big basket, and asking everyone to be safe when collecting delivery especially girls🙏🙏.

#harrasment #bigbasket #WomenSafety #WomensRights #abuse #Chennai #ChennaiCorporation #chennaipolice"
1.6437931279022572e+18,2023-04-06 01:49:56+00:00,https://twitter.com/bodysoda95/status/1643793127902257152,0,0,408.0,"man, #Bigbasket is the Best at pulling @TataCompanies name to the bottom. They deliever food after one day unlike zepto who deliever within 3 hours and they don't even give  paper bag.  one of the worst customer services and now this bullshit of ""severe internal handling""..🤮🤮"
1.643855701671039e+18,2023-04-06 05:58:35+00:00,https://twitter.com/MyIndusIndBank/status/1643855701671038976,4,1,1470.0,"Now enjoy scrumptiously delightful meals and enjoy up to 20% off on food and groceries with IndusInd Bank.

Open your Savings Account today: https://t.co/eEsrsx9Sbr

#IndusIndBank #SavingsAccount #SavingsAccounthotohaisa #Swiggy #BigBasket #Offers #Food #GroceryShopping https://t.co/Dml9CpQBzs"
1.6439491582088847e+18,2023-04-06 12:09:57+00:00,https://twitter.com/yogesa/status/1643949158208884736,0,0,138.0,"#Cybercrimes on the rise. #NoidaPolice arrested 6 #cybergang members that created #fake_websites for #DMart, #BigBasket, and #BigBazaar, offered fake discounts to trick customers, obtained their credit/debit card info to withdraw money from their banks. https://t.co/Jfa8aGOohM"
1.6440102960199352e+18,2023-04-06 16:12:53+00:00,https://twitter.com/Shant65/status/1644010296019935232,0,0,43.0,"Never expected @bigbasket_com not able to reign in their #delivery boys and mismanage the delivery slot with an excuse of ""unable to contact"" slogan. The call logs are a testimony to that. Looks like they are getting a free ride with back end support. What a shame.

#Bigbasket https://t.co/oxjqoXE2nm"
1.644021566835925e+18,2023-04-06 16:57:40+00:00,https://twitter.com/DineshMills/status/1644021566835925012,0,0,234.0,"Visit Our Website Today: https://t.co/h49UAV15jh
Call/Whatsapp : 9355135331
 #bran #bigbasket #amazon #onlineshoping #placeorder #ecommerce #orderfromdineshflourmills  #jiomart #ordergrocery #grocery #dfm #Sorghum #Barnyard #Foxtail #Little #KodoMillet #ProsoMillet #Pearl #Finger https://t.co/zjRIJ917Yw"
1.6441722719663675e+18,2023-04-07 02:56:31+00:00,https://twitter.com/EDTimesOfficial/status/1644172271966367750,0,0,148.0,"Fake #websites of #DMart, #BigBasket, #BigBazar #emerge, here’s how to #stay #safe. To know more read @PalakDogra8's article linked below

https://t.co/bHQbgBQJpF

#scam #scammers #fakewebsites #fake #ecommercewebsites #technology #fraud #onlinescams @BigBazaar @bigbasket_com"
1.6442018287359222e+18,2023-04-07 04:53:58+00:00,https://twitter.com/SwarnarkaD/status/1644201828735922176,0,0,30.0,#Bigbasket. You promise same day delivery through news paper advertisements. But in Guwahati delivery is made 36-48 hours after placement of order/payment. This has happened to me twice in last 1 month. The service needs improvement.
1.6442160562387067e+18,2023-04-07 05:50:30+00:00,https://twitter.com/nehasippy/status/1644216056238706688,0,0,25.0,@bigbasket_com bbd chat complaint system not responding! Broken bread delivered ! V bad delivery standards #Bigbasket
1.6442720303412838e+18,2023-04-07 09:32:55+00:00,https://twitter.com/AvnindraS/status/1644272030341283842,0,0,160.0,"In today’s delivery I got expired biscuits. This is really frustrating. I can’t trust BBDaily now. This is not acceptable.
#Bigbasket #tatagroup @bigbasket_com @CEE_bigbasket @bigbasketblog https://t.co/yA9oKIr7Kb"
